Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Year,Month,Quarter,Day,Weekday,Daily Return,Cumulative Return,MACD,Signal_Line,RSI,Lag_1,Lag_2,Rolling_Mean_7,Rolling_Std_7
2017-05-24,1156.4232453772377,1172.4821222066423,1154.0736521166637,1167.5321044921875,2534548,0.0,0.0,2017,5,2,24,Wednesday,0.014851036558062747,39.5516974701889,20.402706115914498,9.013537049515307,81.30363618013126,1150.44677734375,1154.84912109375,1143.1569649832588,21.315901157632346
2017-05-25,1175.6754278135006,1203.299488566366,1171.5694600795769,1197.3914794921875,4094094,0.0,0.0,2017,5,2,25,Thursday,0.02557477853081158,40.56322337350664,24.781664018736592,12.167162443359565,86.05639066496366,1167.5321044921875,1150.44677734375,1155.895228794643,23.492577430398192
2017-05-26,1197.5743221540772,1198.4183714670687,1170.0414736616522,1176.24609375,1362550,0.0,0.0,2017,5,2,26,Friday,-0.017659542517502458,39.84689540569525,26.24324796865085,14.982379548417825,76.42912452833357,1197.3914794921875,1167.5321044921875,1163.9051688058037,18.26026783060508
2017-05-29,1176.5880491372784,1184.571876535457,1169.7447685102682,1173.7823486328125,1749290,0.0,0.0,2017,5,2,29,Monday,-0.002094583038599329,39.76343277443764,26.892757173980044,17.36445507353027,74.95468768753841,1176.24609375,1197.3914794921875,1166.2938058035713,18.309439242424915
2017-05-30,1167.919798692851,1175.1964642248106,1151.952145195097,1163.8594970703125,927634,0.0,0.0,2017,5,2,30,Tuesday,-0.008453740656483633,39.427283026151024,26.303595233865053,19.152283105597228,74.67561526657073,1173.7823486328125,1176.24609375,1169.158203125,15.568807359486673
2017-05-31,1155.602021460522,1173.6226609582284,1153.3209278532172,1161.806640625,2502730,0.0,0.0,2017,5,2,31,Wednesday,-0.0017638352829357773,39.357739793239205,25.37848442208201,20.397523368894184,72.89519770605541,1163.8594970703125,1173.7823486328125,1170.152134486607,14.70094623561189
2017-06-01,1154.2333161496683,1169.7447520188734,1154.2333161496683,1165.0001220703125,1080064,0.0,0.0,2017,6,2,1,Thursday,0.002748720254856396,39.46592320979425,24.619219662936985,21.241862627702744,72.62821707644795,1161.806640625,1163.8594970703125,1172.2311837332588,12.279331773039125
2017-06-02,1166.2092696388577,1182.4507029441943,1164.4984491943997,1170.155517578125,1355648,0.0,0.0,2017,6,2,2,Friday,0.0044252317318653756,39.64056906550959,24.155049824766138,21.824500067115423,73.06102305666855,1165.0001220703125,1161.806640625,1172.60595703125,12.15137709516705
2017-06-05,1170.201126659384,1195.247492186147,1167.988421107044,1187.9708251953125,1500188,0.0,0.0,2017,6,2,5,Monday,0.015224734960067376,40.24408622319822,24.937276914467702,22.447055436585877,71.41118224621603,1170.155517578125,1165.0001220703125,1171.2601492745537,9.083083656493768
2017-06-06,1200.3113616128348,1235.8735858731038,1199.8551429273111,1229.965576171875,5946720,0.0,0.0,2017,6,2,6,Tuesday,0.0353499851056176,41.66671407177746,28.615956029435893,23.68083555515588,75.38243319060643,1187.9708251953125,1170.155517578125,1178.934361049107,24.166875651825997
2017-06-07,1230.4219818421548,1231.7906381067178,1175.470455096256,1193.1260986328125,4927776,0.0,0.0,2017,6,2,7,Wednesday,-0.029951632999129174,40.418727943619935,28.2332425291645,24.591316949957605,58.33955284970524,1229.965576171875,1187.9708251953125,1181.69775390625,24.5819550204064
2017-06-08,1185.256313081681,1188.4270111194307,1147.6182661882094,1150.4012451171875,3330714,0.0,0.0,2017,6,2,8,Thursday,-0.03580916850665061,38.97136690386238,24.203398993185147,24.513733358603115,51.34160531574402,1193.1260986328125,1229.965576171875,1179.775146484375,26.649040620943346
2017-06-09,1149.6710772337456,1162.1714245526498,1134.1596420647188,1143.740234375,3148034,0.0,0.0,2017,6,2,9,Friday,-0.0057901630152608075,38.74571633656148,20.23892928051191,23.658772542984877,47.69827130067754,1150.4012451171875,1193.1260986328125,1177.1942313058037,29.411018405520565
2017-06-12,1139.1783640575363,1146.4321985551846,1127.0428992069883,1134.7073974609375,1626506,0.0,0.0,2017,6,2,12,Monday,-0.007897629761183023,38.43971701410349,16.181652010708376,22.163348436529578,46.80024518623483,1143.740234375,1150.4012451171875,1172.86669921875,33.45492000254962
2017-06-13,1137.1518644683206,1144.5791488772156,1128.8481186020203,1130.9471435546875,1175414,13.75,0.0,2017,6,2,13,Tuesday,-0.0033138533463905606,38.312333429242,12.518503957677694,20.234379540759203,42.13637861585318,1134.7073974609375,1143.740234375,1167.2655029296875,37.071271168668254
2017-06-14,1132.5389938603107,1142.2267001214375,1132.5389938603107,1139.551025390625,1489142,0.0,0.0,2017,6,2,14,Wednesday,0.007607678117382832,38.60380132989752,10.192204701244918,18.225944572856346,36.31747069467072,1130.9471435546875,1134.7073974609375,1160.348388671875,37.081287922427656
2017-06-15,1138.997284300002,1139.3201852655377,1109.472850847106,1112.3330078125,2997198,0.0,0.0,2017,6,2,15,Thursday,-0.02388486076680507,37.68175491006352,6.0822172183063685,15.797199101946351,35.30319583126084,1139.551025390625,1130.9471435546875,1143.543736049107,24.940866862684757
2017-06-16,1114.0629509136054,1123.3124248219915,1100.9384401797467,1107.02783203125,2450426,0.0,0.0,2017,6,2,16,Friday,-0.004769413245843568,37.50203504906883,2.3696236326757116,13.111684008092222,34.84781397977872,1112.3330078125,1139.551025390625,1131.2439836774554,16.06390491757043
2017-06-19,1114.962734040112,1128.5486795117465,1109.542231473056,1121.790283203125,1644742,0.0,0.0,2017,6,2,19,Monday,0.013335212308788869,38.002132648459806,0.6115236390387508,10.611651934281529,40.65625879455433,1107.02783203125,1112.3330078125,1127.156703404018,13.866776925185162
2017-06-20,1121.4671891475748,1129.77093633172,1098.0783237709225,1127.9256591796875,1670958,0.0,0.0,2017,6,2,20,Tuesday,0.005469271813483445,38.209976641406286,-0.2834423594301825,8.432633075539187,42.608934158844285,1121.790283203125,1107.02783203125,1124.8974783761162,11.857305224976841
2017-06-21,1125.6190694085606,1126.610860832942,1105.874581239481,1110.0726318359375,1657818,0.0,0.0,2017,6,2,21,Wednesday,-0.015828195057406624,37.605181677987154,-2.405569555345437,6.264992549362262,38.7379887831904,1127.9256591796875,1121.790283203125,1121.3782261439733,12.113489256228151
2017-06-22,1111.3181501321296,1121.4671743342496,1100.2464873661806,1104.79052734375,5775882,0.0,0.0,2017,6,2,22,Thursday,-0.004758341337946059,37.426243387487816,-4.462155385649112,4.119562962359987,36.60490485572512,1110.0726318359375,1127.9256591796875,1117.641566685268,12.690343674529355
2017-06-23,1106.8895183689417,1113.6017369215374,1085.9456665374137,1089.497802734375,1424756,0.0,0.0,2017,6,2,23,Friday,-0.013842193819441295,36.90818207258462,-7.242522254177402,1.8471459190525097,29.60933507036337,1104.79052734375,1110.0726318359375,1110.4911063058037,12.385558919965975
2017-06-27,1084.3774715917905,1100.1083962070802,1075.6124026288528,1080.80224609375,1974330,0.0,0.0,2017,6,2,27,Tuesday,-0.007981252113406057,36.613608566415834,-10.031999136701643,-0.528683092098321,14.172152498501731,1089.497802734375,1104.79052734375,1105.9867117745537,16.61536060115265
2017-06-28,1084.054269679324,1087.7910013759888,1077.1806565788524,1084.12353515625,1789726,0.0,0.0,2017,6,2,28,Wednesday,0.003072984974359372,36.726121635397504,-11.838215810198562,-2.7905896357183693,18.79374105783029,1080.80224609375,1089.497802734375,1102.7146693638392,18.522022824778077
2017-06-29,1088.2521399515665,1094.2723788509643,1071.690823482877,1076.3731689453125,2471826,0.0,0.0,2017,6,2,29,Thursday,-0.007148969614261258,36.463567707776384,-13.73669722295358,-4.979811153165413,23.499707221576458,1084.12353515625,1080.80224609375,1096.2265101841517,18.680266376118446
2017-06-30,1072.290811594652,1096.5562580649027,1071.6911864518922,1089.7979736328125,1753848,0.0,0.0,2017,6,2,30,Friday,0.012472258761944355,36.91835075961145,-13.996643286674043,-6.783177579867139,31.5818605740656,1076.3731689453125,1084.12353515625,1090.7796979631696,12.399797060520822
2017-07-03,1087.5140859759424,1099.3469937407092,1080.9173100072576,1094.987548828125,1475956,0.0,0.0,2017,7,3,3,Monday,0.0047619607678413,37.09415449754212,-13.626815619744093,-8.15190518784253,36.07245737864203,1089.7979736328125,1076.3731689453125,1088.6246861049108,9.447309860224982
2017-07-04,1094.8491442597049,1098.147532285467,1084.1234702697652,1091.8736572265625,1215134,0.0,0.0,2017,7,3,4,Tuesday,-0.0028437689587383908,36.988667292431366,-13.43017486179292,-9.20755912263261,36.23671356334491,1094.987548828125,1089.7979736328125,1086.7794189453125,6.594142548865201
2017-07-05,1089.0825190103924,1091.020037354759,1081.79365226085,1086.8681640625,815856,0.0,0.0,2017,7,3,5,Wednesday,-0.0045843153472323594,36.819099577289,-13.522359764100656,-10.07051925092622,30.9602757106732,1091.8736572265625,1094.987548828125,1086.4037562779017,6.487509844846796
2017-07-06,1088.2522986428771,1089.5900796481449,1079.53340836322,1082.97021484375,1026788,0.0,0.0,2017,7,3,6,Thursday,-0.0035864048167353335,36.68705138121715,-13.75143095271369,-10.806701591283714,37.236873941446895,1086.8681640625,1091.8736572265625,1086.7134660993304,6.221837257385821
2017-07-07,1084.1003957738476,1087.0758828454016,1072.7980724987583,1075.7735595703125,1232090,0.0,0.0,2017,7,3,7,Friday,-0.006645293817684417,36.44325514548448,-14.348283376400332,-11.515017948307037,36.634478956880166,1082.97021484375,1086.8681640625,1085.5206124441963,7.475304529137998
2017-07-10,1109.9343778622567,1127.8796558783883,1097.4556666747303,1123.28955078125,783608,0.0,0.0,2017,7,3,10,Monday,0.04416913837324321,38.05292232477679,-10.861940154468812,-11.384402389539392,50.50084166846092,1075.7735595703125,1082.97021484375,1092.2229527064733,15.075634273133867
2017-07-11,1119.1607942784435,1160.1259769571118,1119.1607942784435,1142.134521484375,3537504,0.0,0.0,2017,7,3,11,Tuesday,0.016776592188557427,38.69132068420242,-6.5033893671850365,-10.408199785068522,54.375070005480154,1123.28955078125,1075.7735595703125,1099.6996023995537,24.005661250199925
2017-07-12,1145.225175057774,1145.594253027258,1121.052088518144,1125.3653564453125,2646450,0.0,0.0,2017,7,3,12,Wednesday,-0.01468230293684536,38.123242992890326,-4.352168846164886,-9.196993597287795,54.740444416191025,1142.134521484375,1123.28955078125,1104.0392892020088,25.698015304136185
2017-07-13,1127.9257312093844,1140.3813527810216,1119.4375008186869,1128.571533203125,3131960,0.0,0.0,2017,7,3,13,Thursday,0.0028490096477999938,38.2318564799825,-2.3613789091734816,-7.829870659664933,57.467754498730415,1125.3653564453125,1142.134521484375,1109.2818429129463,26.53226259956488
2017-07-14,1099.3241912004687,1118.6996070755924,1095.6336357956834,1105.990234375,4508432,0.0,0.0,2017,7,3,14,Friday,-0.02000874394202956,37.4668850532461,-2.5760900740685884,-6.779114542545664,54.952290048355074,1128.571533203125,1125.3653564453125,1112.0135672433037,24.765537931940596
2017-07-17,1106.104984765388,1117.3612404291468,1098.9545374145907,1105.0670166015625,2211822,0.0,0.0,2017,7,3,17,Monday,-0.0008347431511990244,37.43560982755115,-2.7886009222345365,-5.981011818483439,57.64288817714481,1105.990234375,1128.571533203125,1115.1702532087054,21.660166195018153
2017-07-18,1105.390368247252,1127.0032258777396,1105.390368247252,1111.0185546875,1908002,0.0,0.0,2017,7,3,18,Tuesday,0.005385680684091287,37.63722606829657,-2.4485525266516106,-5.274519960117074,58.3332829028588,1105.0670166015625,1105.990234375,1120.2052525111608,13.556397030666737
2017-07-19,1114.316817696447,1134.8455274408032,1114.1323350191228,1130.0478515625,3915576,0.0,0.0,2017,7,3,19,Wednesday,0.017127793946116743,38.281868721097766,-0.6362225226860119,-4.346860472630861,65.54435998469967,1111.0185546875,1105.0670166015625,1121.1707240513392,14.044538178717486
2017-07-20,1129.886379011076,1133.4154268661207,1121.2366414969565,1127.787353515625,1182504,0.0,0.0,2017,7,3,20,Thursday,-0.0020003560413388577,38.20529135372778,0.6106199156865841,-3.3553643949673724,61.76245813147115,1130.0478515625,1111.0185546875,1119.121128627232,11.242682129258885
2017-07-21,1123.2664669830956,1153.2984024331745,1123.105072782833,1149.23876953125,2148416,0.0,0.0,2017,7,3,21,Friday,0.0190207985120201,38.93198650266006,3.291756210066069,-2.0259402739606847,65.26074988943128,1127.787353515625,1130.0478515625,1122.5316162109375,16.04706277602648
2017-07-24,1148.2208341569594,1175.0527472839149,1148.2208341569594,1170.7503662109375,2271402,3.5,0.0,2017,7,3,24,Monday,0.0187181265112224,39.66072035135005,7.070873483984542,-0.2065775223716393,70.10670752578693,1149.23876953125,1127.787353515625,1128.557163783482,24.424939549135303
2017-07-25,1168.4605361490476,1193.557629719704,1165.0602395843955,1189.6253662109375,2678832,0.0,0.0,2017,7,3,25,Tuesday,0.0161221388818249,40.300135993007736,11.45683860190934,2.1261057024845567,74.46427979802853,1170.7503662109375,1149.23876953125,1140.5050397600446,31.091968132750033
2017-07-26,1184.3051887715178,1191.244476986976,1178.2911389847875,1182.4547119140625,1459826,0.0,0.0,2017,7,3,26,Wednesday,-0.006027657530298103,40.05722057481744,14.190555789115024,4.53899571981065,73.32169218961673,1189.6253662109375,1170.7503662109375,1151.5604248046875,30.134790617211536
2017-07-27,1176.0704924891704,1195.7781153327542,1141.0502420894825,1148.08203125,4255304,0.0,0.0,2017,7,3,27,Thursday,-0.029068919357108203,38.89280046025818,13.42866104476002,6.316928784800524,65.03522808784507,1182.4547119140625,1189.6253662109375,1156.8552071707588,24.565716558695893
2017-07-28,1147.7582461459872,1153.3328301479792,1129.7160971739222,1149.284912109375,1382752,0.0,0.0,2017,7,3,28,Friday,0.0010477307602012598,38.933549643650764,12.77465809657133,7.608474647154685,56.69464564156732,1148.08203125,1182.4547119140625,1159.6033586774554,22.010055565338014
2017-07-31,1143.1322569937156,1165.3379827467295,1139.4313027015464,1152.7547607421875,2019662,0.0,0.0,2017,7,3,31,Monday,0.0030191370270788997,39.051095364975524,12.393479517028936,8.565475621129536,52.970276410062766,1149.284912109375,1148.08203125,1163.170131138393,17.570085015162647
2017-08-01,1156.548002792688,1166.1473512158675,1152.3844299826344,1157.311279296875,1747460,0.0,0.0,2017,8,3,1,Tuesday,0.003952721524007163,39.20545347016072,12.317082058593087,9.315796908622247,59.5897634338624,1152.7547607421875,1149.284912109375,1164.3233468191963,16.749036233303066
2017-08-02,1156.5478449196833,1160.2487980234262,1138.968317676904,1144.42724609375,1251024,0.0,0.0,2017,8,3,2,Wednesday,-0.01113272931285414,38.76898976908972,11.089074768018236,9.670452480501446,54.49831758974124,1157.311279296875,1152.7547607421875,1160.5629010881696,17.97564495648801
2017-08-03,1147.2958727097075,1157.473497386971,1141.027358558287,1151.6676025390625,1882548,0.0,0.0,2017,8,3,3,Thursday,0.006326620123757065,39.01426643994058,10.578167863427325,9.851995557086621,64.19437534187753,1144.42724609375,1157.311279296875,1155.1403634207588,12.697866773559989
2017-08-04,1152.292009719093,1169.6402309802877,1150.9966532760936,1167.0958251953125,1387890,0.0,0.0,2017,8,3,4,Friday,0.013396419784871716,39.53691793076885,11.288077163025036,10.139211878274304,67.68164274271112,1151.6676025390625,1144.42724609375,1152.9462367466517,7.422656905150098
2017-08-07,1164.181000857118,1165.80016775678,1147.8505235374153,1158.143798828125,1885520,0.0,0.0,2017,8,3,7,Monday,-0.007670343920294087,39.23365617269141,11.00151309025,10.311672120669446,63.207375466474716,1167.0958251953125,1151.6676025390625,1154.3836321149554,7.2968764042432985
2017-08-08,1162.099771050807,1169.7792971995923,1154.8366700705742,1157.9593505859375,1073958,0.0,0.0,2017,8,3,8,Tuesday,-0.000159261952077272,39.22740774402222,10.636909890377183,10.376719674610994,58.746386130698326,1158.143798828125,1167.0958251953125,1155.622837611607,7.017903730230757
2017-08-09,1156.5480566328497,1167.1189510481324,1153.448530429903,1162.0994873046875,992946,0.0,0.0,2017,8,3,9,Wednesday,0.0035753731049843473,39.36766036264846,10.56030108296568,10.413435956281932,60.62691160402718,1157.9593505859375,1158.143798828125,1156.957798549107,7.265811700309828
2017-08-10,1160.711698199817,1166.0781266772462,1150.2334173654313,1161.8450927734375,1526172,0.0,0.0,2017,8,3,10,Thursday,-0.00021890942559488202,39.359042410731455,10.359641045230092,10.402676974071564,54.49446368558991,1162.0994873046875,1157.9593505859375,1157.6054861886162,7.500847943551477
2017-08-11,1156.5015970606066,1172.739574812587,1148.683378406175,1154.7205810546875,1394736,0.0,0.0,2017,8,3,11,Friday,-0.006132066798804514,39.117690133531866,9.516033060377822,10.225348191332817,43.63168155498008,1161.8450927734375,1162.0994873046875,1159.075962611607,5.116914410291906
2017-08-14,1157.9358965232848,1161.1279239329265,1139.4311279012586,1142.391845703125,786504,0.0,0.0,2017,8,3,14,Monday,-0.010676812688574233,38.70003788316646,7.763152952344626,9.73290914353518,30.205456816826157,1154.7205810546875,1161.8450927734375,1157.7508544921875,7.83455439966512
2017-08-16,1149.1464826060526,1176.8111427391082,1140.4492161069938,1153.0093994140625,1373340,0.0,0.0,2017,8,3,16,Wednesday,0.009294143468262073,39.059721587479785,7.148329198463671,9.215993154520879,38.00660289174837,1142.391845703125,1154.7205810546875,1155.7385079520088,6.771110254592586
2017-08-17,1156.8718657070945,1158.861150950249,1139.0148315068436,1149.909423828125,1752374,0.0,0.0,2017,8,3,17,Thursday,-0.0026885952425997894,38.954705805842416,6.3378757354512345,8.640369670706951,50.99875372614534,1153.0093994140625,1142.391845703125,1154.5621686662946,6.995164796699135
2017-08-18,1144.5195023563776,1179.6322422348603,1143.3166476774732,1162.9317626953125,2837356,0.0,0.0,2017,8,3,18,Friday,0.011324664879982738,39.3958547945919,6.6694976243716155,8.246195261439883,56.60524732971821,1149.909423828125,1153.0093994140625,1155.2725132533483,7.6220198152764755
2017-08-21,1159.0924099714568,1179.2163452473533,1153.9110975007438,1169.8714599609375,2304834,0.0,0.0,2017,8,3,21,Monday,0.005967415705923296,39.63094623724142,7.406903756545489,8.078336960461005,58.01546615692067,1162.9317626953125,1149.909423828125,1156.3827950613838,9.187525118400053
2017-08-22,1167.1885562169566,1174.821775074499,1152.847357151271,1155.4149169921875,1131326,0.0,0.0,2017,8,3,22,Tuesday,-0.012357377253423008,39.1412116836777,6.747005945140245,7.812070757396853,49.18731723138572,1169.8714599609375,1162.9317626953125,1155.4641985212054,8.866200438027933
2017-08-23,1158.861355297507,1164.3202856677815,1144.1268853029842,1151.6676025390625,1562272,0.0,0.0,2017,8,3,23,Wednesday,-0.003243263002766228,39.01426643994059,5.854171966209833,7.420490999159449,53.36647229029998,1155.4149169921875,1169.8714599609375,1155.0280587332588,8.983194587268894
2017-08-24,1155.4839109911566,1164.8519494485354,1150.1406368377504,1154.97509765625,1623908,0.0,0.0,2017,8,3,24,Thursday,0.002871918173173782,39.1263122207425,5.35178971894652,7.006750743116864,51.59622914062252,1151.6676025390625,1155.4149169921875,1156.8256661551338,7.0933758769116775
2017-08-28,1158.6760640375253,1159.0460690328052,1138.5058222527114,1150.6727294921875,2036796,0.0,0.0,2017,8,3,28,Monday,-0.0037250743957970567,38.98056379688705,4.553987481148852,6.516198090723263,41.12049484144165,1154.97509765625,1151.6676025390625,1156.4918561662946,7.353124301565006
2017-08-29,1148.220903262474,1154.6975723380883,1139.8706037582997,1143.062744140625,1312602,0.0,0.0,2017,8,3,29,Tuesday,-0.0066135097812919375,38.72276545693606,3.269967096069877,5.866951891792586,41.72602607617113,1150.6727294921875,1154.97509765625,1155.5137590680804,8.705616374332271
2017-08-30,1147.758435800072,1151.922009327763,1138.0897380078766,1149.4007568359375,970782,0.0,0.0,2017,8,3,30,Wednesday,0.0055447635991998645,38.93747403730203,2.7323000909070743,5.240021531615484,45.60146149522203,1143.062744140625,1150.6727294921875,1153.5807582310267,8.275597778674978
2017-08-31,1149.6087239182204,1158.5834913136075,1141.119616332556,1154.8594970703125,1784664,0.0,0.0,2017,8,3,31,Thursday,0.004749205359322772,39.122396097678475,2.71536875124616,4.7350909755416195,46.32889078156064,1149.4007568359375,1143.062744140625,1151.4361921037946,4.377350313720033
2017-09-01,1147.295829826194,1155.6461305313017,1127.195044428757,1136.401123046875,1702330,0.0,0.0,2017,9,3,1,Friday,-0.015983220530517595,38.49709421316702,1.198696198345715,4.027812020102439,39.10897555806592,1154.8594970703125,1149.4007568359375,1148.719935825893,6.752084705880316
2017-09-04,1134.8513484554503,1138.505995420748,1127.8657524728906,1136.285400390625,1062544,0.0,0.0,2017,9,3,4,Monday,-0.00010183257821827496,38.49317395480938,-0.012471810816578,3.2197552539186356,41.60532737450041,1136.401123046875,1154.8594970703125,1146.5224783761162,8.017388238346433
2017-09-05,1138.0432822734665,1151.9218588865572,1127.4261937532806,1149.30810546875,1165994,0.0,0.0,2017,9,3,5,Tuesday,0.01146076951586994,38.934335349439735,0.07759778152308172,2.591323759439525,53.1296191959699,1136.285400390625,1136.401123046875,1145.7129080636162,7.273195102044369
2017-09-06,1141.8135957670297,1144.913234931913,1133.4171020053427,1134.8974609375,1228764,0.0,0.0,2017,9,3,6,Wednesday,-0.012538539024200657,38.446155666279466,-1.0022862643679673,1.8726017546780265,42.07631829945218,1149.30810546875,1136.285400390625,1143.4592982700892,7.8974570820671754
2017-09-07,1137.1179320939566,1141.9291263360656,1133.902751416692,1138.0894775390625,870636,0.0,0.0,2017,9,3,7,Thursday,0.002812603527128976,38.55428945931099,-1.5822933946208195,1.1816227248182574,44.83312469250825,1134.8974609375,1149.30810546875,1142.7488316127233,8.15846543562501
2017-09-08,1135.1522066310472,1144.5202482751752,1134.5970860113414,1142.9473876953125,1021134,0.0,0.0,2017,9,3,8,Friday,0.004268478227875683,38.71885760445928,-1.631157505350302,0.6190666787845456,40.5927133062264,1138.0894775390625,1134.8974609375,1141.8269217354912,7.628949689355047
2017-09-11,1143.2245798477334,1148.660355616036,1133.417075092901,1135.4757080078125,732764,0.0,0.0,2017,9,3,11,Monday,-0.00653720352129783,38.46574455218678,-2.2468840913309123,0.045876524761453985,33.88950384909181,1142.9473876953125,1138.0894775390625,1139.0578090122767,5.260216079466376
2017-09-12,1144.4738227586824,1155.1603735951576,1136.6556018915908,1151.2049560546875,1396460,0.0,0.0,2017,9,3,12,Tuesday,0.013852562354215392,38.99859367709727,-1.4489306140285407,-0.25308490299654496,48.05134487037217,1135.4757080078125,1142.9473876953125,1141.172642299107,6.772577074123234
2017-09-13,1156.548190655275,1171.190045571307,1145.0752100151428,1151.5518798828125,1278980,0.0,0.0,2017,9,3,13,Wednesday,0.0003013571356693667,39.01034618158293,-0.7795665231403746,-0.35838122702531094,49.944694782874514,1151.2049560546875,1135.4757080078125,1143.3535679408483,7.368346536740593
2017-09-14,1148.2210434998235,1155.437949386028,1143.5485436326564,1150.510986328125,1081510,0.0,0.0,2017,9,3,14,Thursday,-0.0009039050457660958,38.97508453283232,-0.3292862622984103,-0.3525622340799308,47.819304610408665,1151.5518798828125,1151.2049560546875,1143.5254080636162,7.542331665536953
2017-09-15,1156.08555745125,1164.412704323648,1149.6088876616072,1159.3470458984375,2944072,0.0,0.0,2017,9,3,15,Friday,0.007680117508927831,39.27441776196487,0.7321208167600162,-0.1356256239119414,54.057631384802335,1150.510986328125,1151.5518798828125,1147.0182059151787,8.483374879333045
2017-09-18,1158.838050935983,1165.3147203422973,1151.5749514048746,1156.108642578125,726600,0.0,0.0,2017,9,3,18,Monday,-0.002793299324623577,39.16471255735539,1.297030134438728,0.1509055277581925,56.362776874147144,1159.3470458984375,1150.510986328125,1149.5923723493304,8.045033815480702
2017-09-19,1158.860960484839,1158.860960484839,1152.615602015161,1155.73828125,782754,0.0,0.0,2017,9,3,19,Tuesday,-0.00032035166461441555,39.152166076493494,1.6952974410951356,0.45978391042558114,53.282001681554114,1156.108642578125,1159.3470458984375,1151.419642857143,7.730668008603884
2017-09-20,1163.0246266221416,1163.0246266221416,1144.6586676370234,1153.5640869140625,1334642,0.0,0.0,2017,9,3,20,Wednesday,-0.0018812168561086473,39.07851236171723,1.8145705982458367,0.7307412479896322,49.30552283424168,1155.73828125,1156.108642578125,1154.003696986607,3.2204450722702385
2017-09-21,1152.4075469772672,1175.5153527512596,1147.2955823782463,1168.067138671875,2438740,0.0,0.0,2017,9,3,21,Thursday,0.012572384943614345,39.56982246215253,3.0442779630384393,1.193448590999394,67.72818352546247,1153.5640869140625,1155.73828125,1156.4125802176338,5.9379571552698875
2017-09-22,1165.7542266200012,1168.9925614359,1152.8471944600092,1158.213623046875,2435396,0.0,0.0,2017,9,3,22,Friday,-0.008435744229739806,39.2360215606456,3.186995843283057,1.5921580414561267,61.069536774801016,1168.067138671875,1153.5640869140625,1157.3642578125,5.550278174451574
2017-09-25,1154.95194832914,1172.2770142099907,1153.1939728381824,1161.5211181640625,1599558,0.0,0.0,2017,9,3,25,Monday,0.0028556865947462207,39.3480673414475,3.526338569708514,1.9789941471066044,56.83571304612803,1158.213623046875,1168.067138671875,1158.9371337890625,4.792843848959851
2017-09-26,1161.174314331474,1168.7612248331104,1140.819067387018,1144.8206787109375,1449230,0.0,0.0,2017,9,3,26,Tuesday,-0.014378076465387246,38.78231782044696,2.4197903953515834,2.0671533967556,55.41529159877373,1161.5211181640625,1158.213623046875,1156.8619384765625,7.1506333041583305
2017-09-27,1151.9217673628507,1162.1918906517162,1144.404205628053,1154.23486328125,2010356,0.0,0.0,2017,9,3,27,Wednesday,0.008223283126675307,39.1012358001932,2.276249821104102,2.1089726816253007,58.25054488790967,1144.8206787109375,1161.5211181640625,1156.5942557198662,7.218285009460641
2017-09-28,1154.0962438670872,1163.024818162576,1134.3424240790123,1145.6534423828125,4332866,0.0,0.0,2017,9,3,28,Thursday,-0.0074347268233107,38.810528793564906,1.4532912958657107,1.9778364044733827,51.33214108869243,1154.23486328125,1144.8206787109375,1155.153564453125,8.337279689918494
2017-09-29,1146.832891579391,1149.145987367167,1120.2322900199658,1126.9171142578125,1985014,0.0,0.0,2017,9,3,29,Friday,-0.016354272096482214,38.175810845466586,-0.7026743654564598,1.4417342504874144,46.20739048212532,1145.6534423828125,1154.23486328125,1151.3468540736608,13.603888960887186
2017-10-03,1128.790841543064,1135.4063186540502,1122.7999455261615,1132.699951171875,1923006,0.0,0.0,2017,10,4,3,Tuesday,0.005131554788633252,38.371712110420596,-1.9225046384140114,0.7688864727071293,41.00704401650129,1126.9171142578125,1145.6534423828125,1146.294398716518,12.908929106066893
2017-10-04,1133.2318786034327,1135.2673576203752,1121.851402701471,1129.854736328125,1300778,0.0,0.0,2017,10,4,4,Wednesday,-0.0025118874957188453,38.27532668658111,-3.0832719379427544,-0.0015452094228475266,39.70571371316644,1132.699951171875,1126.9171142578125,1142.243129185268,12.994536038247473
2017-10-05,1129.253673062194,1130.3870677199832,1121.5741477645656,1123.9798583984375,1684686,0.0,0.0,2017,10,4,5,Thursday,-0.005199675445694996,38.07630741023294,-4.426219236090446,-0.8864800147563674,37.964290975059505,1129.854736328125,1132.699951171875,1136.880092075893,11.355753553497975
2017-10-06,1124.164744461845,1135.7302253719463,1123.2626595396869,1131.8673095703125,1389188,0.0,0.0,2017,10,4,6,Friday,0.007017431062433577,38.34350527259628,-4.798746293736713,-1.6689332705524365,37.42573770748197,1123.9798583984375,1129.854736328125,1135.0296107700892,10.892076152754262
2017-10-09,1129.2767609454197,1141.721173792703,1129.2767609454197,1135.31396484375,1773616,0.0,0.0,2017,10,4,9,Monday,0.0030451054150031354,38.460265288132064,-4.7609787952224,-2.2873423754864293,40.50280762317638,1131.8673095703125,1123.9798583984375,1132.326625279018,6.975196016021582
2017-10-10,1135.7302792847634,1142.646414608481,1133.9954570658967,1137.6964111328125,1222010,0.0,0.0,2017,10,4,10,Tuesday,0.002098491133587288,38.540973813834626,-4.487080010703721,-2.727289902529888,41.90875776145893,1135.31396484375,1131.8673095703125,1131.189906529018,4.727680829486091
